danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
0.697,0.521,-6.519,0.031,0.243,0.0,0.189,0.331,91.998,3C2xQqHVkhA1Ht17SzPRke,208486
0.527,0.71,-4.72,0.0848,0.379,7.86e-06,0.0709,0.529,198.023,4Ua335jXXNlOgVZPrFSg1u,163787
0.742,0.607,-5.744,0.0686,0.26,0.0,0.0884,0.667,170.055,534P1wgOzlgSogu8At0B6b,210829
0.657,0.477,-7.448,0.0494,0.277,6.85e-06,0.149,0.202,109.823,7jb91qnNv2R1XdrICW4A0y,163091
0.65,0.514,-7.85,0.108,0.189,0.0,0.134,0.363,149.999,6EysQmO85xHsWce2bOm4OJ,182426
0.646,0.612,-7.679,0.167,0.0918,2.17e-06,0.108,0.347,125.042,686k2CNGWwMEokrnSaweKh,190453
0.631,0.643,-5.656,0.053,0.0658,0.0,0.0937,0.528,130.099,1b7DozY0xHWXU1T84Lck1z,193846
0.46,0.288,-6.621,0.0387,0.834,1.07e-06,0.254,0.132,113.555,0XmN2KXDcNbcpeeUoB1HTV,227749
0.437,0.589,-7.189,0.0282,0.155,0.0,0.0774,0.32,147.455,2IH8MYCF3OoTbOeZcrIqqA,175135
0.634,0.58,-3.812,0.0505,0.474,0.0,0.0891,0.515,88.765,6UyqJJUwOrtop3YB8eruGR,177561
0.747,0.716,-5.071,0.0798,0.26,0.0,0.0907,0.487,123.979,5W3UniuRMkHHIpaiQo1hAW,245723
0.742,0.527,-6.892,0.0769,0.327,0.0,0.25,0.638,84.974,1KQc37jezhunxnOPhvdwSG,169238
0.743,0.443,-6.968,0.0382,0.0225,6.76e-06,0.099,0.37,119.984,4LK36kV9w3KBD2GYL26ZBq,179573
0.622,0.579,-7.193,0.0386,0.171,0.00555,0.151,0.294,92.085,5ccIKJVuEGjF4sbaG3afgd,193173
0.472,0.464,-9.998,0.0957,0.556,0.0,0.261,0.39,142.847,3GAZPpJUrs1WuCaXiQzZxC,167502
0.743,0.666,-8.337,0.0546,0.432,1.77e-05,0.129,0.492,101.002,26kVXR9aQXzDiKggPGnUQR,158360
0.732,0.421,-8.364,0.0876,0.685,4.07e-05,0.224,0.482,126.943,6NU3w0CtU7g9boAarIAkO4,231496
0.436,0.255,-8.623,0.0364,0.955,3.28e-05,0.106,0.15,113.265,7dDrR6vMK1JAwZZ5MIWgme,205280
0.686,0.691,-4.511,0.0558,0.00345,7.02e-06,0.0597,0.509,104.016,7aVUykGDZCRyLRKCQrtrbx,135000
0.583,0.524,-7.26,0.0299,0.392,0.0,0.0909,0.239,93.915,4XqEkdawxk8mpr7JytVFDV,170883
0.457,0.123,-17.508,0.0375,0.926,0.0,0.172,0.206,167.772,3ohXJ2Ti6Rl8pGKYmSmZXT,197600
0.607,0.522,-10.028,0.0704,0.0553,0.0,0.0909,0.265,109.961,77U6kcldLRFl9vCfaw11Sr,196364
0.493,0.857,-5.674,0.0605,0.214,0.000273,0.331,0.243,170.046,1MXfyXi4OdU0WMhgZM6tLR,161309
0.479,0.154,-15.051,0.0369,0.755,0.0261,0.11,0.232,92.457,45h4w81P5iJJTSeR0jJUQ8,213612
0.325,0.456,-5.78,0.0316,0.738,0.0,0.148,0.268,136.347,37OzclmTpnsmA98DtXJT1R,307093
0.429,0.486,-9.971,0.101,0.866,0.0,0.0982,0.661,146.99,77MdvMx9L4ZQuLhhn3o21h,209493
0.509,0.309,-16.823,0.0403,0.164,0.0,0.186,0.248,160.044,3sGht2F1W45AuroQjYps5J,196687
0.556,0.834,-5.016,0.055,0.00355,0.000185,0.111,0.509,90.042,0je6JQMhrkDF8aPSHcQ1r2,221499
0.741,0.517,-10.05,0.0539,0.546,0.000659,0.0781,0.638,122.972,31pfttO1O1tNsKJyaj8F2S,246341
0.615,0.7,-4.214,0.0268,0.0127,0.0,0.11,0.397,99.989,6zm00gQog0WIHjo1jR5St8,283725
0.661,0.432,-7.078,0.0362,0.393,0.00158,0.096,0.554,169.978,5d7P5eapBbN3gfce5ARfuh,141176
0.597,0.687,-6.536,0.0466,0.216,0.0,0.107,0.502,94.749,45Q6RNX1yeHpGZpR0RjpKI,234623
0.577,0.789,-4.661,0.0427,0.00532,0.0105,0.214,0.149,97.52,4TQcARE7Fd58akNhr3N7AE,222707
0.579,0.578,-5.361,0.0283,0.0304,0.000229,0.1,0.356,78.582,7dpnZJj7ITXcnmbmLIdEqs,196433
0.519,0.0583,-21.552,0.0784,0.988,0.0,0.17,0.403,113.631,4EzVsSkEdO7JJRe80MxtQk,157523
0.67,0.62,-5.436,0.0409,0.495,0.0303,0.16,0.167,139.986,3qFz4Yl3L2USyP7EfbVFQy,155429
0.371,0.821,-4.371,0.0944,0.0632,0.00429,0.136,0.261,90.405,6g6hQOcDSt9IR2wAMCxr2M,136483
0.697,0.64,-4.359,0.0358,0.0817,0.0,0.27,0.537,102.006,5lOBOB48GgBQEF9OMQei4z,184253
0.497,0.342,-5.739,0.053,0.399,0.0,0.115,0.334,79.746,6Eogr2KihzBwcFHRhcnMQO,136666
0.837,0.594,-7.485,0.238,0.15,0.0,0.109,0.903,150.034,5uC9Z1iJocPhduBkl1txho,135784
0.534,0.441,-7.071,0.0362,0.525,0.0,0.258,0.113,140.137,4i7mcbkECX4kqRvfjbBGQz,188074
0.688,0.253,-11.125,0.0478,0.89,0.00195,0.114,0.454,148.309,6mjL9J0gsSLXB8uYjgiPtg,150811
0.594,0.718,-7.325,0.0807,0.0112,0.0,0.889,0.328,145.066,1pSQLQAj7xy6CybmqUnHax,209619
0.445,0.455,-6.405,0.0575,0.731,1.47e-06,0.124,0.151,109.885,4nyF5lmSziBAt7ESAUjpbx,167538
0.386,0.426,-6.642,0.0363,0.807,0.0,0.14,0.261,180.104,5ajjAnNRh8bxFvaVHzpPjh,203385
0.422,0.345,-6.365,0.0345,0.879,1.15e-05,0.149,0.224,78.293,1dB1kzLOjTcmSHttRd8bnV,204093
0.75,0.66,-7.102,0.06,0.0634,0.000131,0.131,0.387,113.897,2udI4Ss60bbndjTm9ibjmw,166125
0.7,0.577,-7.248,0.066,0.0627,0.0,0.367,0.589,94.948,0cOwPdK6FsqXz967daLc4k,143467
0.578,0.622,-6.565,0.0384,0.0319,9.43e-06,0.112,0.194,111.97,6FiYhc84q8hslbpp34mgpv,188867
0.765,0.454,-7.031,0.0624,0.0841,0.0,0.132,0.3,135.928,1IbCPUSDzkUzDnpkuQu5h0,163726
0.402,0.357,-11.505,0.0356,0.765,0.0,0.132,0.0591,94.428,5AllnsqFHeN3a08icQsKIb,214278
0.761,0.685,-4.892,0.339,0.0602,0.0,0.11,0.548,107.125,0CUbuoOBaYAGSYmjjSlNON,183925
0.778,0.134,-17.927,0.0506,0.967,0.00352,0.0936,0.287,116.078,3CeKc83EsgRPItgvlDHo5B,184559
0.668,0.709,-6.734,0.0517,0.272,0.0,0.137,0.872,152.104,1Vt4oAoHBIopxekC8KhT6X,170565
0.551,0.268,-9.954,0.0427,0.805,0.0,0.0977,0.335,77.079,29Co9NKhOM5R9vWCrpkPPK,219381
0.386,0.592,-7.299,0.374,0.363,0.0,0.117,0.161,146.879,32FhTAAjKZaBein150o3Px,196458
0.521,0.885,-4.934,0.125,0.00327,0.00904,0.324,0.344,115.985,3zjjzKg16tczCMwckGKGuH,203080
0.672,0.625,-5.068,0.0468,0.0774,0.0,0.0934,0.423,120.038,46u5B2WN4wryYLZuMAOmI4,208729
0.468,0.247,-9.893,0.031,0.902,0.0,0.445,0.467,133.061,1L0V5Zwp4fDtf26uOto8LB,213382
0.619,0.524,-6.571,0.0534,0.178,2.32e-05,0.325,0.151,142.883,4tYzy7V0jRimoQpL7SmWtd,155874
0.504,0.596,-7.753,0.384,0.599,0.0,0.376,0.215,143.818,0yZLayEG8QaUhKeclIl9gY,186879
0.688,0.678,-3.903,0.0348,0.0359,0.0,0.0331,0.909,120.058,6Xve7pWqzW6CQV8mlXzpBe,129000
0.58,0.758,-7.168,0.0518,0.191,0.0,0.209,0.464,119.095,5VSWYbbumyMm1LFW5Dt9gg,141176
0.495,0.322,-12.277,0.181,0.834,0.0,0.105,0.17,78.677,4tI1u9uQXYLnswRzcysxDo,203471
0.864,0.69,-5.097,0.102,0.00861,0.00206,0.212,0.566,126.035,4TKrQI3vyPH31FdOd4WOve,170667
0.668,0.392,-12.178,0.0585,0.789,0.00275,0.345,0.323,135.936,2W779g2UrRZtVdf3FcEOO1,162794
0.501,0.309,-10.192,0.0398,0.864,1.52e-06,0.102,0.0813,91.885,2fOW155ruGcjxBdKoYFys4,190253
0.444,0.669,-6.727,0.125,0.0669,0.0,0.124,0.44,183.441,21szgNA72iLwvBxHQLgwBh,177109
0.548,0.654,-4.599,0.0313,0.113,0.0,0.241,0.317,85.023,0BCUve4b3KySD9Sk8CMZ2i,200824
0.569,0.403,-8.618,0.0439,0.593,4.49e-06,0.102,0.269,119.819,69HzZ3ti9DLwb0GdWCGYSo,201017
0.627,0.576,-5.348,0.0535,0.381,0.0,0.1,0.294,143.956,1yLqA2DNQbNXtLE3m07GwI,226717
0.61,0.747,-4.543,0.109,0.0245,0.0,0.106,0.439,150.088,2iHsdUnmKGIuc9oRE3DfgJ,140803
0.533,0.824,-4.2,0.101,0.231,5.19e-06,0.269,0.39,155.075,265iUOXC3O7IKs6OobU0Cx,217010
0.637,0.802,-3.687,0.0295,0.559,0.0,0.0865,0.508,97.983,2K52TQ4HqTz2ZbCrhkFw0p,161633
0.839,0.341,-8.499,0.0843,0.163,0.0,0.0922,0.688,115.052,0POgiLKNM6O5uRb76I20Yu,146739
0.661,0.804,-5.301,0.0436,0.0727,0.0,0.0644,0.5,139.986,13Uc9bCHJoIajEPCgnf9kX,184489
0.661,0.517,-7.74,0.0406,0.223,0.0,0.116,0.241,84.014,2At18rPHOuTEjGEppwGV0A,192498
0.624,0.551,-8.97,0.228,0.5,1.28e-06,0.0821,0.662,89.571,4UEgp2mi62hkc6vxnU2l4u,176667
0.533,0.5,-8.273,0.0481,0.772,0.0,0.112,0.14,99.77,7KIM8PBwYO69LTZnQ04Nfp,178143
0.434,0.637,-6.85,0.0613,0.451,0.0,0.112,0.1,141.869,2FkbeqpCrjjDdVH1SZgDo6,216338
0.41,0.611,-8.271,0.0467,0.0228,0.0,0.116,0.0899,185.727,58HvfVOeJY7lUuCqF0m3ly,184448
0.385,0.439,-10.495,0.0521,0.788,0.0,0.101,0.417,74.963,63ZmPonhAmcxXZCzYHLwXk,166400
0.714,0.766,-4.42,0.0365,0.0957,0.00183,0.0595,0.665,114.964,6JSH36hKFusIabTu1egYO5,147694
0.444,0.21,-10.811,0.0516,0.844,0.0,0.0956,0.306,145.944,524dq3zKwXrP4uPL6VwoWT,171382
0.652,0.557,-5.714,0.0318,0.74,0.0,0.124,0.483,150.073,2qxmye6gAegTMjLKEBoR3d,169354
0.681,0.423,-7.177,0.188,0.411,0.0,0.076,0.412,122.114,72o5Ikcj7V3iY1jSzieIah,190920
0.569,0.601,-3.347,0.0331,0.338,0.0,0.319,0.631,125.594,6LDccn0BQW0KRlm5MZECsd,190553
0.521,0.566,-7.648,0.0454,0.212,0.0,0.109,0.387,87.753,1UZxI3ng9Dk1HndwvahyxQ,172163
0.469,0.226,-9.515,0.0433,0.82,1.36e-06,0.141,0.13,124.893,4pYuF0EXJwjNUG09vhxxbp,173498
0.644,0.635,-6.041,0.0453,0.0646,1.33e-05,0.251,0.29,79.962,7N267HKpnzJzqToo5KcaoF,157500
0.556,0.783,-4.946,0.059,0.148,0.0,0.0522,0.671,160.947,5pFnamgeigKBccGiI8Mg2F,197984
0.472,0.294,-10.862,0.0569,0.801,0.0,0.352,0.278,103.383,1ALOR6EcFzN0AcIAzwWl2U,174490
0.56,0.473,-7.23,0.0533,0.618,0.0,0.31,0.441,109.414,3yMC1KsTwh0ceXdIe4QQAQ,175345
0.604,0.621,-8.636,0.0353,0.0827,0.0119,0.0825,0.226,103.922,7rjmKrUofeumP4NFVNHyF4,272345
0.657,0.653,-8.525,0.0258,0.0568,0.000142,0.321,0.624,111.974,5XPo15e5ICs6NvSMn44pTF,148822
0.378,0.303,-8.313,0.0308,0.94,0.0,0.147,0.475,62.539,5sdjy2Qopr2uIRBGZnfJeq,203636
0.699,0.815,-5.91,0.18,0.111,0.0,0.102,0.891,76.468,5vddPg2RoRtqLwg3Pz3aI6,143529
0.69,0.711,-8.796,0.143,0.184,0.0,0.292,0.403,100.007,5xcMP34EbdJbXXtGzJCFsI,219266
0.953,0.453,-7.197,0.07,0.0605,0.000159,0.625,0.0368,126.009,2ViSWfhT0kvEulXA1HH7Wk,203810
0.737,0.408,-7.941,0.104,0.802,0.0,0.171,0.374,127.918,3n5te2xbUAPjzAnhLgA42z,190348
0.732,0.455,-9.797,0.123,0.714,0.0,0.0575,0.638,158.103,7k5xeXvCRD7CWxwSexWwXn,157975
0.516,0.85,-3.909,0.0706,0.00139,0.0,0.296,0.583,120.324,37mfTcSlX60JtAvAETytGs,195717
0.693,0.864,-4.501,0.0402,0.0332,0.000347,0.131,0.309,112.0,2s3BF8Uk0ySfJ0iVyxJbAx,214286
0.573,0.539,-6.091,0.0322,0.0162,1.16e-05,0.105,0.39,75.012,7vguMCv8uVuZLiQJ156u3Z,180691
0.64,0.545,-7.893,0.0439,0.015,0.0288,0.159,0.0725,127.942,4n4GKfWX79vaQF7NY7VZFW,191250
0.482,0.48,-11.853,0.0408,0.00091,0.001,0.0829,0.101,77.471,1CJzN9gQnR9n6eWeAtLmLE,191032
0.609,0.692,-2.958,0.0259,0.0157,0.0,0.0864,0.454,116.959,2eAvDnpXP5W0cVtiI0PUxV,233720
0.674,0.568,-6.356,0.0408,0.116,0.0,0.165,0.64,166.107,44r4zta6P9flkhKaVnbsvG,174800
0.609,0.449,-13.291,0.249,0.326,0.000115,0.147,0.309,143.854,4blPH3Uy89WnOnYlIv7Ev4,194165
0.636,0.864,-3.919,0.0491,0.0314,0.0,0.102,0.892,160.009,1RlmAzI27AlIpvoRN3u6Iy,199512
0.432,0.711,-7.344,0.25,0.194,0.0,0.276,0.397,111.245,4IQVjjwx0CAfAiZhFbWspH,133669
0.595,0.583,-7.915,0.0346,0.00641,2.85e-06,0.325,0.422,100.018,4pDenOoD01LCPgkzJgu437,173942
0.779,0.516,-6.467,0.0521,0.148,0.0,0.0492,0.715,120.026,48XkVAagIoQHCsOlJtXUd5,247787
0.489,0.0607,-13.853,0.0401,0.991,0.0,0.305,0.388,130.441,5cwq5Eyq3QPa1AvK5P2KHD,172774
0.663,0.624,-5.763,0.034,0.317,0.000232,0.206,0.395,129.918,2QQkwSIwAqXrwSbcKuqBJ1,167400
0.862,0.631,-4.746,0.0515,0.291,0.000209,0.123,0.841,128.978,3GZoWLVbmxcBys6g0DLFLf,223488
0.75,0.538,-4.685,0.113,0.364,0.0,0.122,0.344,103.015,39leFemKBYxfCzeYKSR9Xt,129179
0.63,0.304,-12.63,0.35,0.883,0.0,0.35,0.358,111.399,2Y5Chvf9ZwSIHq0fRuShb5,162475
0.806,0.473,-12.838,0.0953,0.231,2.85e-05,0.51,0.508,110.018,6P6BjNWMC4kjp76W7XEXHT,158318
0.751,0.665,-7.51,0.0377,0.0678,0.127,0.4,0.5,105.02,2uFbve9pCC5yNuYdMZlvWj,148000
0.576,0.593,-6.024,0.0306,0.0467,0.000767,0.237,0.373,157.993,360Wr96ywrCQq4kTAJ8Pq6,220013
0.648,0.727,-3.791,0.142,0.229,0.0,0.17,0.689,160.024,6ZahaGPhyiXTi1pLEtGM6e,175067
0.569,0.726,-5.343,0.178,0.1,0.0,0.244,0.373,185.946,776xH04Us0YBTdspg6C1cP,188664
0.666,0.493,-7.21,0.0313,0.0338,0.0255,0.114,0.474,123.924,1HVrRO2uuCl3PslkOKEdjE,183920
0.801,0.737,-4.426,0.0491,0.00774,0.0,0.226,0.659,135.01,0R2wEE9tfiTLM6bTmvhia6,193633
0.664,0.607,-8.822,0.113,0.23,0.0,0.164,0.541,95.958,2JtuQZHQAtNO13O8KLQSxE,187349
0.66,0.761,-5.864,0.0502,0.153,0.0,0.0922,0.356,107.016,7lYjepjDeboEus0v2nSqu5,180267
0.665,0.61,-7.655,0.0436,0.423,0.0,0.127,0.473,127.971,30I7kdtPa1Nmun5I5bns7Q,183850
0.688,0.699,-5.0,0.0445,0.0126,6.16e-06,0.391,0.385,94.935,410smJMzhna1ADC2ldqVHu,219183
0.716,0.704,-4.846,0.0474,0.0547,0.0,0.183,0.644,89.013,1yxIWoOd0btwaq4M3BnT0d,188368
0.731,0.362,-9.341,0.119,0.293,0.0,0.11,0.652,92.935,7zHDu3EKh7E9ljaPIFrzgv,149692
0.815,0.432,-9.925,0.0603,0.684,0.000333,0.151,0.468,123.914,2uSlsSVcK9EyQkKDew8qcf,147749
0.522,0.127,-9.435,0.0622,0.825,0.0,0.0921,0.399,182.179,6KOuMCwNRzp7Z5uwl0DI2w,157174
0.612,0.833,-5.942,0.166,0.0133,0.0,0.0878,0.385,89.787,2o2Wgw4z8P4ZGaR0bMcvmj,179262
0.817,0.466,-7.866,0.0619,0.285,0.0,0.152,0.469,99.974,3yOn32qFv4qlVjhCEvjHrv,175308
0.538,0.802,-6.021,0.0649,0.0222,0.0299,0.433,0.149,140.026,4PoTKtefWp8pGfiORslXxF,141550
0.609,0.849,-6.385,0.0454,0.373,0.0,0.207,0.57,87.991,6GXRPqb0daBCcA9SRJMTMe,173444
0.503,0.327,-10.079,0.0331,0.812,0.000597,0.109,0.195,103.445,55yU2X0SZI3KFEz7B4YsMd,171714
0.713,0.695,-5.136,0.223,0.593,0.0,0.256,0.822,92.065,28CBk22DxTyK3uJt80fZTj,144783
0.646,0.456,-9.443,0.1,0.106,0.000371,0.104,0.252,91.04,0ktPiYZliUOJ7rTmUF7l3j,192402
0.62,0.45,-7.437,0.0423,0.953,0.000371,0.109,0.258,123.648,7HVmwjRRWYH40tm9EG1sQb,182814
0.788,0.679,-7.902,0.171,0.13,3.89e-05,0.192,0.493,102.068,740kvy1SiYsLaO2TOLZh8z,131867
0.846,0.436,-6.086,0.0385,0.135,0.000106,0.267,0.433,114.987,2c90cFWzFaNEP0nxmbpfeF,155478
0.445,0.436,-5.988,0.042,0.655,0.0,0.157,0.308,77.732,6cc7nzmG4iClAyl47BOf2Z,148604
0.615,0.557,-7.306,0.0477,0.0243,0.0,0.206,0.519,97.04,6uInXwZ8Q8nKFPq0ZtI3vw,175129
0.613,0.78,-7.128,0.0402,0.131,4.21e-06,0.361,0.674,169.849,47CkkBlp2mBiLhLl31BQAI,164507
0.759,0.62,-6.986,0.0843,0.148,2.44e-06,0.152,0.353,94.035,7uvXXWdKgVrZs35d6gIf0s,256745
0.677,0.83,-5.217,0.09,0.143,5.33e-06,0.195,0.934,145.071,0GB6ohsi4EeXgoXx8TzbmD,153931
0.571,0.743,-7.677,0.0466,0.0631,2.39e-05,0.119,0.607,139.855,5ZgvPYl6HLt6lkSayklTHR,183547
0.824,0.549,-3.9,0.226,0.373,0.0,0.0779,0.434,153.812,6lkIxqlCsnY3EW6ZobZbXi,155853
0.656,0.832,-7.01,0.0373,0.00837,3.83e-05,0.0849,0.54,133.15,64tmlJZVbzEEKnGwoUPZJg,138587
0.887,0.318,-10.308,0.203,0.0437,0.0,0.122,0.58,121.992,0mhS4w3sej2kpvDuAhiZeq,137568
0.561,0.519,-8.467,0.0395,0.223,0.0,0.156,0.2,119.882,6YNdQ5utvFnK4CTAnBga06,171000
0.521,0.551,-8.892,0.292,0.0399,1.58e-06,0.195,0.356,160.044,5EDr9gGpLcztjoEk3riM7v,189250
0.574,0.581,-7.99,0.0387,0.109,0.00037,0.146,0.304,76.982,6VLtWgW0USISy1aFuouqxA,208262
0.596,0.897,-3.867,0.133,0.0313,2.1e-05,0.342,0.335,104.045,61DonSX1OM40L2oOtbc1KU,179415
0.674,0.595,-5.18,0.0365,0.358,0.0,0.146,0.207,81.045,7a4YwlUER1m7rkWJjYJRAD,198010
0.656,0.603,-5.552,0.0385,0.0696,0.00132,0.17,0.481,153.946,3A9x6yHdlP1H5BY5Pz3l7P,185716
0.762,0.37,-8.658,0.0568,0.0918,0.0,0.0672,0.314,129.956,3p1COnZ1zXd9ZHvyArfdTw,171245
0.365,0.257,-9.979,0.0504,0.89,0.0,0.12,0.412,172.171,6yaskcE6j8qsypsSxMSaeL,169765
0.548,0.453,-7.394,0.0359,0.373,0.0,0.0819,0.355,109.664,4MCJB2N8KBptcmd1fmo7XY,197260
0.456,0.764,-3.584,0.148,0.298,0.0,0.229,0.383,124.971,1ue7zm5TVVvmoQV8lK6K2H,219429
0.796,0.426,-7.994,0.0324,0.031,0.00446,0.171,0.572,100.006,4nBsvvjN134KFVcvFMLWwK,183570
0.489,0.411,-8.855,0.0345,0.00664,0.00156,0.0912,0.0995,124.056,7FXLeoDRHv64TdJxflXq9C,231652
0.641,0.911,-5.741,0.0501,0.0123,0.0,0.188,0.781,131.992,1W3ufvaiblglNP1ohlDTob,142824
0.619,0.502,-8.097,0.249,0.178,0.0,0.155,0.38,174.196,4Kh6cq3XgOGUK9yXQu7RTq,134483
0.699,0.821,-1.912,0.0519,0.00964,0.0,0.107,0.909,118.042,7MeP128gHh4GyTMoGUiZlt,147536
0.679,0.688,-7.125,0.0365,0.221,2.46e-05,0.0953,0.805,120.005,4ZeMEs9lhf7s83QHeqR432,174500
0.705,0.441,-8.047,0.0445,0.279,0.00279,0.111,0.198,114.898,2f2hbFjim051DVx0o8o4rU,144000
0.65,0.79,-4.476,0.115,0.0216,0.0,0.069,0.706,150.006,0S3xP5jVO84UzVeWpwXMK8,171576
0.661,0.552,-8.015,0.0278,0.242,0.0,0.0953,0.408,110.072,0C2XDhJ1pZQnsceOJXg71d,188182
0.431,0.305,-9.761,0.0628,0.895,1.66e-06,0.0981,0.206,174.365,1DsVpqnIPZCV1YKdMragRL,235067
0.74,0.415,-8.914,0.0707,0.242,0.000156,0.319,0.156,136.029,7JDWhC422Gtk1Bq0mL3OTC,180161
0.624,0.676,-4.453,0.0745,0.478,0.0,0.0805,0.663,144.991,1KrLtIuOgZ1QiIxBqGb4NF,148399
0.459,0.274,-10.657,0.0411,0.891,1.89e-06,0.212,0.401,92.905,1JdBLsTQ91qCAeABpw2hPK,224681
0.378,0.587,-7.755,0.163,0.232,0.0,0.455,0.498,181.452,4yb8suVmTLxvSb8hT6EmT6,142966
0.886,0.646,-6.408,0.0766,0.161,0.0,0.148,0.864,124.041,5DsFzpjcQ8NFn0tSzSBHor,182925
0.52,0.31,-10.038,0.0468,0.777,0.0,0.143,0.26,84.007,6RTxOMQEsqugkQFMzkRCqz,152396
0.68,0.724,-4.562,0.0483,0.0516,0.0,0.107,0.623,98.078,2fh58pgxe4duLMF0c7JXrl,153120
0.694,0.566,-4.426,0.0529,0.13,0.0,0.0828,0.332,130.123,4S701gC87BHTGerW4Cgvxf,183231
0.805,0.429,-7.398,0.0512,0.222,2.2e-06,0.365,0.553,107.009,7hJCwbaLSp0cDraXG91oAW,205371
0.541,0.218,-6.638,0.0685,0.875,0.0,0.105,0.63,159.186,48CrjgOJbefsqOMuUgGIdf,147125
0.588,0.555,-7.429,0.2,0.447,0.000223,0.267,0.375,165.889,6ydd7nY6iviXFgSaK1TTEE,177158
0.533,0.295,-6.062,0.0641,0.645,0.0,0.119,0.0588,147.081,1LATNENlG0Cm05l7TfSTFT,232800
0.751,0.409,-7.28,0.144,0.138,0.0,0.328,0.518,136.048,4b7Tt3ayY1bkcEsZkIiDU8,121385
0.665,0.53,-8.067,0.228,0.0112,4.47e-05,0.0802,0.485,159.902,5Y7jp6NMeAI3Q6r1AqlNdv,174000
0.674,0.593,-6.47,0.0582,0.201,0.000529,0.209,0.464,116.995,34i4yxPrHWquuR4kjiivFO,233077
0.744,0.736,-5.258,0.291,0.142,1.1e-05,0.11,0.77,103.993,7xg41ENLdW3nyy2p5C28ZW,172758
0.668,0.777,-5.543,0.0375,0.358,3.58e-05,0.105,0.612,156.001,3kM85kSAUZBKUJfMxC8clk,201989
0.408,0.735,-5.457,0.202,0.19,0.0,0.174,0.528,148.261,46jmjqzkZLmzcGrSQBxe07,129600
0.768,0.632,-3.877,0.0252,0.469,0.0,0.0391,0.788,102.074,2s0Dn2mtvp94wUkyaB8nJc,212267
0.611,0.48,-5.872,0.0336,0.622,0.0,0.151,0.208,116.752,16HzLmAArSTpIUkgkizfOM,177436
0.733,0.482,-5.934,0.0526,0.169,0.0,0.2,0.732,100.028,3c6XFFyJbaEXuktEOG4aU6,130089
0.705,0.407,-7.964,0.037,0.622,2.65e-06,0.0867,0.322,109.003,1emUJfYrNiu2TuUsz8WiQf,202693
0.667,0.503,-8.217,0.0526,0.552,0.0,0.169,0.584,144.015,5TgS4dcUAU8EEb506d8wAT,177630
0.357,0.599,-7.155,0.0518,0.186,0.0,0.0874,0.0926,186.052,7tvEgQTYHph6n8rIoV74gq,185806
0.582,0.312,-13.629,0.0287,0.443,3.98e-05,0.0501,0.457,149.91,07gyVGp0WrpBrtY6UKFVW4,162892
0.726,0.782,-5.592,0.0662,0.087,6.2e-06,0.0315,0.683,96.028,4v0EzQ3hw2eTPUv5RTkfzA,175547
0.63,0.263,-9.194,0.0778,0.863,0.0,0.116,0.0897,72.236,1VuRRvJqtf4qOTsaEckjvd,195417
0.679,0.525,-8.721,0.0594,0.0899,3.53e-05,0.09,0.333,106.871,5CwA7YPNAcXVJmazELgRc0,163738
0.361,0.304,-7.803,0.0373,0.142,0.0,0.0975,0.223,179.326,2Z9BEKyEfi58oeLUYkreZM,198455
0.521,0.626,-7.245,0.0591,0.261,0.0,0.161,0.512,95.011,3CRLMDJygwt1KWMg1FASye,187253
0.721,0.772,-5.559,0.0391,0.415,0.0,0.135,0.708,122.956,0qWADvHuMEj6YXMxqaej3i,175808
0.716,0.316,-6.902,0.0505,0.746,0.0,0.104,0.243,73.037,1o2E5CwlBWuVElc41EqOSU,203731
0.647,0.176,-9.501,0.0751,0.854,0.0,0.199,0.441,122.795,78vv48Ic6syaE6kWqDGY47,225824
0.717,0.845,-4.17,0.0303,0.0712,8.11e-05,0.073,0.777,130.031,6PILn5QBk2AA9P6hUvWMnA,167288
0.668,0.685,-4.348,0.0701,0.0444,0.0,0.144,0.475,80.995,18n2TzeHOIMMM62v6CkUyZ,187535
0.682,0.529,-9.862,0.0469,0.782,0.000294,0.102,0.39,126.995,14ahZtLV5yKtqQATTfQta0,155272
0.639,0.408,-7.024,0.0324,0.628,0.0,0.12,0.33,120.002,6xbOJltNBFApe2HibmwYw8,184500
0.497,0.278,-9.959,0.0464,0.792,0.0,0.308,0.237,104.84,0l8p1TkaVgcwIUS0xwm6Y5,199395
0.767,0.515,-6.629,0.0554,0.372,0.0,0.105,0.74,128.036,2l5yAnFA788QLj4HmcXXik,201489
0.585,0.746,-5.309,0.089,0.0181,1.77e-06,0.0947,0.793,165.096,0TKw4XKCDwVlDK1DM7gUUg,163928
0.677,0.681,-7.551,0.0667,0.138,0.0,0.19,0.557,118.0,41mPsIQNdpq6al1eobzgjD,185681
0.303,0.267,-14.272,0.0378,0.839,0.0139,0.108,0.0718,75.799,609iYIv9754sBYh3cytlqG,237108
0.623,0.437,-7.37,0.0358,0.524,4.35e-06,0.173,0.395,150.343,06j3xvoUh1c2fhQwMqkcjO,166600
0.725,0.796,-4.547,0.0842,0.0353,0.000121,0.288,0.632,97.029,6HoZUmprRfFWO1CaqkiBUP,212969
0.667,0.461,-8.452,0.0352,0.192,6.42e-05,0.0723,0.259,135.915,3shC46YOFThDw9VPAhjq8Y,189082
0.622,0.557,-9.184,0.0355,0.272,0.0,0.098,0.532,156.983,0aHYvskrJfgSgfRmxWjCbZ,199372
